symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JNJ,2022-05-18 00:00:00+00:00,175.5,179.37,175.17,178.84,8608771,167.1051633477,170.7900464369,166.7909485107,170.2853983653,8608771,0.0,1.0
JNJ,2022-05-19 00:00:00+00:00,173.94,174.8,172.69,174.72,6874509,165.619784118,166.4386470267,164.4295764018,166.3624737329,6874509,0.0,1.0
JNJ,2022-05-20 00:00:00+00:00,176.98,177.16,174.05,174.85,7522122,168.5143692837,168.6857591948,165.724522397,166.4862553353,7522122,0.0,1.0
JNJ,2022-05-23 00:00:00+00:00,179.44,179.93,177.46,177.6,7040831,171.9326458444,172.4021453789,170.0354844603,170.1696271844,7040831,1.13,1.0
JNJ,2022-05-24 00:00:00+00:00,181.4,181.74,179.1,179.25,6419836,173.8106439823,174.1364191695,171.6068706573,171.7505950046,6419836,0.0,1.0
JNJ,2022-05-25 00:00:00+00:00,179.62,181.55,179.06,180.53,6558994,172.1051150612,173.9543683296,171.5685441647,172.977042768,6558994,0.0,1.0
JNJ,2022-05-26 00:00:00+00:00,179.46,181.0,178.6038,181.0,6897747,171.9518090907,173.4273790562,171.1314305164,173.4273790562,6897747,0.0,1.0
JNJ,2022-05-27 00:00:00+00:00,181.09,181.16,178.23,179.76,5853621,173.5136136646,173.5806850266,170.773269443,172.2392577853,5853621,0.0,1.0
JNJ,2022-05-31 00:00:00+00:00,179.53,180.17,175.01,178.0,16391449,172.0188804528,172.6321043346,167.687986788,170.5528921105,16391449,0.0,1.0
JNJ,2022-06-01 00:00:00+00:00,177.71,179.83,175.9,179.15,5175435,170.2750250391,172.3063291474,168.5407512485,171.654778773,5175435,0.0,1.0
JNJ,2022-06-02 00:00:00+00:00,177.15,177.81,174.5884,177.74,8666511,169.7384541426,170.3708412706,167.2840255559,170.3037699086,8666511,0.0,1.0
JNJ,2022-06-03 00:00:00+00:00,176.42,178.6707,176.15,177.07,4234186,169.0389956525,171.1955315753,168.7802918273,169.6618011574,4234186,0.0,1.0
JNJ,2022-06-06 00:00:00+00:00,176.4,178.5,175.995,177.21,5386517,169.0198324062,171.0319732681,168.6317766685,169.7959438815,5386517,0.0,1.0
JNJ,2022-06-07 00:00:00+00:00,178.34,179.3,176.4,176.98,5447818,170.8786672977,171.7985031203,169.0198324062,169.575566549,5447818,0.0,1.0
JNJ,2022-06-08 00:00:00+00:00,177.28,179.45,176.8,178.1,4333091,169.8630152436,171.9422274676,169.4030973322,170.648708342,4333091,0.0,1.0
JNJ,2022-06-09 00:00:00+00:00,173.71,178.65,173.64,177.21,5510417,166.4423757782,171.1756976154,166.3753044161,169.7959438815,5510417,0.0,1.0
JNJ,2022-06-10 00:00:00+00:00,172.55,173.97,170.6212,172.17,6647865,165.3309074925,166.6914979801,163.4828040189,164.9668058127,6647865,0.0,1.0
JNJ,2022-06-13 00:00:00+00:00,170.81,172.25,170.0788,170.08,7997023,163.663705064,165.043458798,162.9630967791,162.9642465739,7997023,0.0,1.0
JNJ,2022-06-14 00:00:00+00:00,168.19,171.11,167.26,171.06,7116777,161.1533197981,163.9511537586,160.262228845,163.9032456428,7116777,0.0,1.0
JNJ,2022-06-15 00:00:00+00:00,169.99,171.44,168.64,169.64,7796330,162.8780119655,164.2673473226,161.58449284,162.5426551552,7796330,0.0,1.0
JNJ,2022-06-16 00:00:00+00:00,170.08,170.21,167.41,168.4,7056743,162.9642465739,163.0888076749,160.4059531923,161.3545338843,7056743,0.0,1.0
JNJ,2022-06-17 00:00:00+00:00,169.46,172.2,169.24,170.63,12486568,162.3701859385,164.9955506822,162.1593902291,163.4912358473,12486568,0.0,1.0
JNJ,2022-06-21 00:00:00+00:00,173.01,173.86,169.56,170.75,8219662,165.7716621575,166.5861001255,162.46600217,163.6062153251,8219662,0.0,1.0
JNJ,2022-06-22 00:00:00+00:00,175.74,177.92,171.69,172.0,10593449,168.3874452781,170.4762391253,164.5068879014,164.8039182191,10593449,0.0,1.0
JNJ,2022-06-23 00:00:00+00:00,179.66,179.815,176.52,177.0,10223458,172.1434415538,172.2919567127,169.134811884,169.5947297953,10223458,0.0,1.0
JNJ,2022-06-24 00:00:00+00:00,182.29,182.53,179.9775,180.78,9374446,174.6634084428,174.8933673985,172.4476580889,173.2165833468,9374446,0.0,1.0
JNJ,2022-06-27 00:00:00+00:00,182.12,183.3506,181.5,181.64,5908839,174.5005208493,175.6796353944,173.9064602138,174.0406029379,5908839,0.0,1.0
JNJ,2022-06-28 00:00:00+00:00,176.94,182.97,176.31,182.17,9277210,169.5372400564,175.3149588172,168.9335977978,174.548428965,9277210,0.0,1.0
JNJ,2022-06-29 00:00:00+00:00,176.99,178.3,176.43,177.22,7097873,169.5851481721,170.8403408051,169.0485772756,169.8055255046,7097873,0.0,1.0
JNJ,2022-06-30 00:00:00+00:00,177.51,178.29,175.03,176.86,10777248,170.0833925761,170.8307591819,167.7071500343,169.4605870712,10777248,0.0,1.0
JNJ,2022-07-01 00:00:00+00:00,179.52,179.72,176.69,177.45,5498393,172.0092988297,172.2009312927,169.2976994776,170.0259028371,5498393,0.0,1.0
JNJ,2022-07-05 00:00:00+00:00,178.14,179.125,174.61,178.83,5677363,170.6870348346,171.6308247151,167.3047218619,171.3481668322,5677363,0.0,1.0
JNJ,2022-07-06 00:00:00+00:00,178.3,179.44,177.41,178.07,5335631,170.8403408051,171.9326458444,169.9875763445,170.6199634726,5335631,0.0,1.0
JNJ,2022-07-07 00:00:00+00:00,178.5,179.12,177.51,177.86,5725839,171.0319732681,171.6260339036,170.0833925761,170.4187493864,5725839,0.0,1.0
JNJ,2022-07-08 00:00:00+00:00,178.28,179.99,177.77,178.33,3828375,170.8211775588,172.4596351178,170.332514778,170.8690856745,3828375,0.0,1.0
JNJ,2022-07-11 00:00:00+00:00,178.35,179.02,177.52,177.7,3645448,170.8882489208,171.530217672,170.0929741992,170.2654434159,3645448,0.0,1.0
JNJ,2022-07-12 00:00:00+00:00,175.85,178.45,175.1951,177.98,4708892,168.4928431328,170.9840651524,167.8653426325,170.5337288642,4708892,0.0,1.0
JNJ,2022-07-13 00:00:00+00:00,175.44,176.33,174.5,175.66,5291697,168.0999965835,168.9527610441,167.1993240072,168.3107922929,5291697,0.0,1.0
JNJ,2022-07-14 00:00:00+00:00,175.68,176.01,172.2968,172.53,5359551,168.3299555392,168.6461491032,165.0883007943,165.3117442462,5359551,0.0,1.0
JNJ,2022-07-15 00:00:00+00:00,178.23,178.51,176.55,177.71,5691095,170.773269443,171.0415548913,169.1635567534,170.2750250391,5691095,0.0,1.0
JNJ,2022-07-18 00:00:00+00:00,174.23,178.19,173.91,177.74,7605677,166.9406201821,170.7349429504,166.6340082412,170.3037699086,7605677,0.0,1.0
JNJ,2022-07-19 00:00:00+00:00,171.69,176.75,169.88,176.33,13256444,164.5068879014,169.3551892165,162.7726141109,168.9527610441,13256444,0.0,1.0
JNJ,2022-07-20 00:00:00+00:00,170.71,172.55,169.76,172.2,7455775,163.5678888325,165.3309074925,162.657634633,164.9955506822,7455775,0.0,1.0
JNJ,2022-07-21 00:00:00+00:00,171.31,171.39,169.77,170.05,5729215,164.1427862216,164.2194392069,162.6672162562,162.9355017045,5729215,0.0,1.0
JNJ,2022-07-22 00:00:00+00:00,172.12,172.49,171.06,171.595,4257032,164.918897697,165.2734177536,163.9032456428,164.4158624815,4257032,0.0,1.0
JNJ,2022-07-25 00:00:00+00:00,172.46,172.975,171.72,172.12,4437270,165.2446728842,165.7381264765,164.5356327709,164.918897697,4437270,0.0,1.0
JNJ,2022-07-26 00:00:00+00:00,173.68,174.98,172.49,172.56,4525545,166.4136309087,167.6592419185,165.2734177536,165.3404891157,4525545,0.0,1.0
JNJ,2022-07-27 00:00:00+00:00,173.2,174.1,171.13,172.63,4648499,165.9537129974,166.8160590811,163.9703170049,165.4075604777,4648499,0.0,1.0
JNJ,2022-07-28 00:00:00+00:00,174.2,176.09,171.44,173.4,5513018,166.9118753127,168.7228020884,164.2673473226,166.1453454605,5513018,0.0,1.0
JNJ,2022-07-29 00:00:00+00:00,174.52,174.85,172.91,173.79,6451431,167.2184872535,167.5346808175,165.675845926,166.5190287634,6451431,0.0,1.0
JNJ,2022-08-01 00:00:00+00:00,173.91,175.155,173.5425,174.17,5461387,166.6340082412,167.8269203237,166.2818835904,166.8831304432,5461387,0.0,1.0
JNJ,2022-08-02 00:00:00+00:00,172.92,175.49,172.7,175.01,5794225,165.6854275492,168.1479046993,165.4746318398,167.687986788,5794225,0.0,1.0
JNJ,2022-08-03 00:00:00+00:00,174.59,175.26,171.77,172.55,5009952,167.2855586156,167.9275273668,164.5835408866,165.3309074925,5009952,0.0,1.0
JNJ,2022-08-04 00:00:00+00:00,171.79,175.09,171.6,174.81,5651554,164.602704133,167.7646397732,164.4206532931,167.4963543249,5651554,0.0,1.0
JNJ,2022-08-05 00:00:00+00:00,171.11,171.53,169.79,171.3,5235516,163.9511537586,164.353581931,162.6863795025,164.1332045985,5235516,0.0,1.0
JNJ,2022-08-08 00:00:00+00:00,170.2,171.48,169.4354,171.3,4630836,163.0792260517,164.3056738152,162.3466151455,164.1332045985,4630836,0.0,1.0
JNJ,2022-08-09 00:00:00+00:00,170.18,171.12,169.73,170.54,5532526,163.0600628054,163.9607353817,162.6288897636,163.4050012389,5532526,0.0,1.0
JNJ,2022-08-10 00:00:00+00:00,170.67,171.24,169.53,171.02,5603444,163.5295623399,164.0757148596,162.4372573005,163.8649191502,5603444,0.0,1.0
JNJ,2022-08-11 00:00:00+00:00,167.14,169.95,166.98,168.52,9328688,160.1472493671,162.8396854729,159.9939433967,161.4695133622,9328688,0.0,1.0
JNJ,2022-08-12 00:00:00+00:00,165.3,167.94,165.15,167.54,14606901,158.3842307071,160.9137792193,158.2405063598,160.5305142932,14606901,0.0,1.0
JNJ,2022-08-15 00:00:00+00:00,166.09,166.75,165.125,166.0,10072044,159.1411789362,159.7735660642,158.216552302,159.0549443278,10072044,0.0,1.0
JNJ,2022-08-16 00:00:00+00:00,167.57,168.2539,165.6,165.86,7453595,160.5592591627,161.2145463701,158.6716794017,158.9208016037,7453595,0.0,1.0
JNJ,2022-08-17 00:00:00+00:00,167.58,168.56,166.41,166.41,7406590,160.5688407858,161.5078398548,159.447790877,159.447790877,7406590,0.0,1.0
JNJ,2022-08-18 00:00:00+00:00,166.77,168.3,165.93,167.68,8312105,159.7927293105,161.2587176528,158.9878729657,160.6646570174,8312105,0.0,1.0
JNJ,2022-08-19 00:00:00+00:00,169.31,170.12,167.0,167.1,8128543,162.2264615912,163.0025730665,160.013106643,160.1089228745,8128543,0.0,1.0
JNJ,2022-08-22 00:00:00+00:00,167.59,168.92,167.17,168.9,5462550,161.6611458252,162.9440942347,161.2560042222,162.9248017774,5462550,1.13,1.0
JNJ,2022-08-23 00:00:00+00:00,166.13,167.77,165.8,167.0,5566296,160.2527964434,161.8347779408,159.9344708981,161.0920183353,5566296,0.0,1.0
JNJ,2022-08-24 00:00:00+00:00,165.58,166.59,165.07,166.56,5684329,159.722253868,160.6965229609,159.2302962072,160.667584275,5684329,0.0,1.0
JNJ,2022-08-25 00:00:00+00:00,167.13,167.24,164.7,165.95,5678662,161.2174193076,161.3235278227,158.8733857474,160.0791643278,5678662,0.0,1.0
JNJ,2022-08-26 00:00:00+00:00,164.27,167.5,164.195,167.46,5667136,158.4585979158,161.5743297674,158.386251201,161.5357448528,5667136,0.0,1.0
JNJ,2022-08-29 00:00:00+00:00,163.0,163.84,162.02,163.47,5192218,157.2335268781,158.0438100841,156.2881964711,157.6868996244,5192218,0.0,1.0
JNJ,2022-08-30 00:00:00+00:00,162.43,163.54,162.03,163.3,6973254,156.6836918455,157.7544232249,156.2978426998,157.5229137374,6973254,0.0,1.0
JNJ,2022-08-31 00:00:00+00:00,161.34,163.55,161.27,163.23,8741708,155.6322529234,157.7640694535,155.5647293229,157.4553901369,8741708,0.0,1.0
JNJ,2022-09-01 00:00:00+00:00,165.34,165.5,161.48,161.49,7509594,159.4907443806,159.6450840389,155.7673001244,155.7769463531,7509594,0.0,1.0
JNJ,2022-09-02 00:00:00+00:00,162.74,166.2,162.01,165.86,5803704,156.9827249334,160.3203200438,156.2785502425,159.99234827,5803704,0.0,1.0
JNJ,2022-09-06 00:00:00+00:00,163.18,166.215,162.82,163.94,7385201,157.4071589937,160.3347893868,157.0598947626,158.1402723706,7385201,0.0,1.0
JNJ,2022-09-07 00:00:00+00:00,164.07,164.42,162.16,162.91,4546700,158.2656733429,158.6032913454,156.4232436721,157.1467108204,4546700,0.0,1.0
JNJ,2022-09-08 00:00:00+00:00,165.39,165.42,163.08,163.88,5838401,159.5389755238,159.5679142097,157.3106967073,158.0823949987,5838401,0.0,1.0
JNJ,2022-09-09 00:00:00+00:00,165.71,166.2,164.3884,164.99,5501863,159.8476548404,160.3203200438,158.5728092629,159.1531263781,5501863,0.0,1.0
JNJ,2022-09-12 00:00:00+00:00,165.64,166.57,165.22,166.11,6365306,159.7801312399,160.6772305036,159.3749896369,160.2335039861,6365306,0.0,1.0
JNJ,2022-09-13 00:00:00+00:00,161.33,164.44,160.81,163.57,6726360,155.6226066948,158.6225838027,155.1210028054,157.7833619108,6726360,0.0,1.0
JNJ,2022-09-14 00:00:00+00:00,164.66,165.36,162.38,162.38,9555693,158.8348008329,159.5100368379,156.6354607023,156.6354607023,9555693,0.0,1.0
JNJ,2022-09-15 00:00:00+00:00,165.08,166.07,164.1,164.45,7174495,159.2399424359,160.1949190715,158.2946120289,158.6322300314,7174495,0.0,1.0
JNJ,2022-09-16 00:00:00+00:00,167.6,167.63,164.75,165.32,20201543,161.6707920538,161.6997307398,158.9216168906,159.4714519233,20201543,0.0,1.0
JNJ,2022-09-19 00:00:00+00:00,166.28,166.43,164.08,166.3,7380906,160.397489873,160.5421833026,158.2753195716,160.4167823303,7380906,0.0,1.0
JNJ,2022-09-20 00:00:00+00:00,164.97,165.9,164.32,165.22,7143441,159.1338339208,160.0309331846,158.506829059,159.3749896369,7143441,0.0,1.0
JNJ,2022-09-21 00:00:00+00:00,163.28,166.795,163.24,165.02,8071195,157.5036212801,160.8942706481,157.4650363656,159.182065064,8071195,0.0,1.0
JNJ,2022-09-22 00:00:00+00:00,166.18,167.16,162.83,163.15,7328764,160.3010275866,161.2463579936,157.0695409912,157.3782203078,7328764,0.0,1.0
JNJ,2022-09-23 00:00:00+00:00,166.72,167.48,164.66,165.74,9598555,160.8219239333,161.5550373101,158.8348008329,159.8765935263,9598555,0.0,1.0
JNJ,2022-09-26 00:00:00+00:00,165.7,166.84,164.38,165.8,8735455,159.8380086117,160.937678677,158.5647064309,159.9344708981,8735455,0.0,1.0
JNJ,2022-09-27 00:00:00+00:00,164.94,167.67,164.4,166.36,8686684,159.1048952349,161.7383156543,158.5839988881,160.4746597021,8686684,0.0,1.0
JNJ,2022-09-28 00:00:00+00:00,166.36,167.38,165.1,166.245,8661065,160.4746597021,161.4585750237,159.2592348931,160.3637280727,8661065,0.0,1.0
JNJ,2022-09-29 00:00:00+00:00,164.53,167.17,163.89,166.48,7008279,158.7093998605,161.2560042222,158.0920412274,160.5904144458,7008279,0.0,1.0
JNJ,2022-09-30 00:00:00+00:00,163.36,165.74,163.32,165.0,8985190,157.5807911093,159.8765935263,157.5422061947,159.1627726067,8985190,0.0,1.0
JNJ,2022-10-03 00:00:00+00:00,163.2,164.38,161.7,164.29,8656972,157.426451451,158.5647064309,155.9795171546,158.4778903731,8656972,0.0,1.0
JNJ,2022-10-04 00:00:00+00:00,165.62,166.0,162.92,163.85,6236107,159.7608387826,160.127395471,157.156357049,158.0534563128,6236107,0.0,1.0
JNJ,2022-10-05 00:00:00+00:00,165.11,166.04,164.21,165.02,4539577,159.2688811218,160.1659803856,158.4007205439,159.182065064,4539577,0.0,1.0
JNJ,2022-10-06 00:00:00+00:00,161.91,165.0,161.69,164.79,5890654,156.1820879561,159.1627726067,155.9698709259,158.9602018052,5890654,0.0,1.0
JNJ,2022-10-07 00:00:00+00:00,160.2,162.22,159.17,161.77,6363549,154.5325828582,156.481121044,153.5390213079,156.0470407551,6363549,0.0,1.0
JNJ,2022-10-10 00:00:00+00:00,160.41,161.28,159.18,160.63,5315589,154.7351536596,155.5743755516,153.5486675366,154.9473706898,5315589,0.0,1.0
JNJ,2022-10-11 00:00:00+00:00,162.73,164.11,160.37,160.37,6212362,156.9730787048,158.3042582575,154.6965687451,154.6965687451,6212362,0.0,1.0
JNJ,2022-10-12 00:00:00+00:00,162.69,164.88,162.495,162.94,4341741,156.9344937902,159.047017863,156.7463923317,157.1756495063,4341741,0.0,1.0
JNJ,2022-10-13 00:00:00+00:00,165.15,165.99,160.7481,160.89,6465108,159.3074660364,160.1177492423,155.0612926501,155.1981726345,6465108,0.0,1.0
JNJ,2022-10-14 00:00:00+00:00,164.46,165.68,163.6,164.44,5684946,158.64187626,159.8187161544,157.8123005967,158.6225838027,5684946,0.0,1.0
JNJ,2022-10-17 00:00:00+00:00,166.59,167.21,165.01,165.4,6710843,160.6965229609,161.2945891368,159.1724188354,159.5486217524,6710843,0.0,1.0
JNJ,2022-10-18 00:00:00+00:00,166.01,167.17,163.05,165.0,10883584,160.1370416996,161.2560042222,157.2817580214,159.1627726067,10883584,0.0,1.0
JNJ,2022-10-19 00:00:00+00:00,164.69,166.25,163.89,166.0,10044639,158.8637395188,160.3685511871,158.0920412274,160.127395471,10044639,0.0,1.0
JNJ,2022-10-20 00:00:00+00:00,165.11,165.74,164.33,165.0,5659884,159.2688811218,159.8765935263,158.5164752876,159.1627726067,5659884,0.0,1.0
JNJ,2022-10-21 00:00:00+00:00,168.71,169.37,164.43,164.71,8487565,162.7415234332,163.3781745236,158.6129375741,158.8830319761,8487565,0.0,1.0
JNJ,2022-10-24 00:00:00+00:00,170.98,172.08,169.25,169.81,6855502,164.9312173351,165.9923024858,163.2624197799,163.8026085839,6855502,0.0,1.0
JNJ,2022-10-25 00:00:00+00:00,170.71,171.11,168.52,170.17,5661948,164.6707691618,165.0566183075,162.558245089,164.1498728151,5661948,0.0,1.0
JNJ,2022-10-26 00:00:00+00:00,172.21,172.57,170.52,171.32,6124314,166.1177034582,166.4649676893,164.4874908176,165.259189109,6124314,0.0,1.0
JNJ,2022-10-27 00:00:00+00:00,172.31,173.43,171.72,172.35,5390871,166.2141657446,167.2945433526,165.6450382547,166.2527506592,5390871,0.0,1.0
JNJ,2022-10-28 00:00:00+00:00,174.87,175.39,172.594,173.0,6073933,168.6836002772,169.1852041666,166.4881186381,166.879755521,6073933,0.0,1.0
JNJ,2022-10-31 00:00:00+00:00,173.97,175.16,173.42,174.52,7809972,167.8154396993,168.9633409078,167.284897124,168.3459822747,7809972,0.0,1.0
JNJ,2022-11-01 00:00:00+00:00,173.09,174.63,170.42,174.06,6985027,166.9665715788,168.4520907898,164.3910285311,167.9022557571,6985027,0.0,1.0
JNJ,2022-11-02 00:00:00+00:00,170.43,173.94,170.29,172.89,6878410,164.4006747598,167.7865010134,164.2656275588,166.7736470059,6878410,0.0,1.0
JNJ,2022-11-03 00:00:00+00:00,170.72,171.47,168.94,169.81,4819890,164.6804153904,165.4038825386,162.963386692,163.8026085839,4819890,0.0,1.0
JNJ,2022-11-04 00:00:00+00:00,171.48,172.5,169.24,171.56,5300904,165.4135287673,166.3974440888,163.2527735513,165.4906985964,5300904,0.0,1.0
JNJ,2022-11-07 00:00:00+00:00,172.98,173.85,171.44,171.67,6621046,166.8604630637,167.6996849556,165.3749438527,165.5968071115,6621046,0.0,1.0
JNJ,2022-11-08 00:00:00+00:00,173.84,174.6908,172.18,173.13,5148386,167.690038727,168.5107398599,166.0887647723,167.0051564933,5148386,0.0,1.0
JNJ,2022-11-09 00:00:00+00:00,172.45,175.0,172.34,174.27,6150217,166.3492129456,168.8090012495,166.2431044305,168.1048265586,6150217,0.0,1.0
JNJ,2022-11-10 00:00:00+00:00,174.47,174.77,172.04,174.35,7877515,168.2977511315,168.5871379908,165.9537175713,168.1819963878,7877515,0.0,1.0
JNJ,2022-11-11 00:00:00+00:00,169.25,173.11,166.82,172.73,11074659,163.2624197799,166.985864036,160.9183862197,166.6193073476,11074659,0.0,1.0
JNJ,2022-11-14 00:00:00+00:00,171.91,173.26,170.25,170.25,6581488,165.8283165989,167.1305574657,164.2270426442,164.2270426442,6581488,0.0,1.0
JNJ,2022-11-15 00:00:00+00:00,172.39,173.0,170.521,172.19,9350954,166.2913355738,166.879755521,164.4884554404,166.0984110009,9350954,0.0,1.0
JNJ,2022-11-16 00:00:00+00:00,173.46,174.99,173.13,173.64,5501017,167.3234820385,168.7993550209,167.0051564933,167.4971141541,5501017,0.0,1.0
JNJ,2022-11-17 00:00:00+00:00,174.86,174.99,172.98,173.0,4465845,168.6739540485,168.7993550209,166.8604630637,166.879755521,4465845,0.0,1.0
JNJ,2022-11-18 00:00:00+00:00,176.2,176.64,174.623,175.0,6555709,169.9665486867,170.390982747,168.4453384297,168.8090012495,6555709,0.0,1.0
JNJ,2022-11-21 00:00:00+00:00,175.97,176.55,174.83,175.89,5706552,170.8347092645,171.3977832622,169.7279776139,170.7570438855,5706552,1.13,1.0
JNJ,2022-11-22 00:00:00+00:00,176.82,177.19,176.33,176.4,4708028,171.6599039163,172.0191062942,171.18420347,171.2521606766,4708028,0.0,1.0
JNJ,2022-11-23 00:00:00+00:00,177.01,177.4,176.01,176.44,5389488,171.8443591914,172.222977914,170.873541954,171.2909933661,5389488,0.0,1.0
JNJ,2022-11-25 00:00:00+00:00,177.24,178.12,176.86,177.38,3058608,172.067647156,172.9219663249,171.6987366058,172.2035615693,3058608,0.0,1.0
JNJ,2022-11-28 00:00:00+00:00,177.33,177.77,176.56,176.75,6183178,172.1550207074,172.5821802918,171.4074914346,171.5919467097,6183178,0.0,1.0
JNJ,2022-11-29 00:00:00+00:00,176.09,177.26,174.66,177.01,6700469,170.951207333,172.0870635008,169.5629386835,171.8443591914,6700469,0.0,1.0
JNJ,2022-11-30 00:00:00+00:00,178.0,178.01,174.78,176.37,13288014,172.8054682564,172.8151764288,169.679436752,171.2230361595,13288014,0.0,1.0
JNJ,2022-12-01 00:00:00+00:00,178.74,179.96,177.77,179.0,6282567,173.5238730121,174.7082700417,172.5821802918,173.7762854938,6282567,0.0,1.0
JNJ,2022-12-02 00:00:00+00:00,178.88,178.96,176.96,177.5,5824048,173.6597874254,173.7374528043,171.7958183296,172.3200596378,5824048,0.0,1.0
JNJ,2022-12-05 00:00:00+00:00,178.78,179.36,178.0,178.36,5120648,173.5627057016,174.1257796993,172.8054682564,173.1549624619,5120648,0.0,1.0
JNJ,2022-12-06 00:00:00+00:00,176.1,180.0,175.93,179.92,7943506,170.9609155054,174.7471027312,170.795876575,174.6694373522,7943506,0.0,1.0
JNJ,2022-12-07 00:00:00+00:00,177.17,177.88,176.23,176.57,5702579,171.9996899494,172.688970188,171.0871217463,171.417199607,5702579,0.0,1.0
JNJ,2022-12-08 00:00:00+00:00,177.2,177.47,176.34,176.82,4798463,172.0288144665,172.2909351206,171.1939116424,171.6599039163,4798463,0.0,1.0
JNJ,2022-12-09 00:00:00+00:00,175.74,177.89,175.66,177.12,4560968,170.6114212999,172.6986783603,170.5337559209,171.9511490875,4560968,0.0,1.0
JNJ,2022-12-12 00:00:00+00:00,177.84,177.87,175.6,175.95,4882385,172.6501374985,172.6792620156,170.4755068867,170.8152929198,4882385,0.0,1.0
JNJ,2022-12-13 00:00:00+00:00,179.21,180.2,178.3083,179.1,9177603,173.9801571137,174.9412661787,173.1047712107,173.8733672176,9177603,0.0,1.0
JNJ,2022-12-14 00:00:00+00:00,179.76,181.039,178.58,178.58,9533583,174.5141065943,175.7557818409,173.3685422541,173.3685422541,9533583,0.0,1.0
JNJ,2022-12-15 00:00:00+00:00,177.49,179.84,176.4,179.2,7602616,172.3103514654,174.5917719733,171.2521606766,173.9704489413,7602616,0.0,1.0
JNJ,2022-12-16 00:00:00+00:00,175.67,177.0,174.86,177.0,18841796,170.5434640933,171.8346510191,169.757102131,171.8346510191,18841796,0.0,1.0
JNJ,2022-12-19 00:00:00+00:00,175.48,176.165,174.07,175.35,5736042,170.3590088182,171.0240186258,168.9901565135,170.2328025773,5736042,0.0,1.0
JNJ,2022-12-20 00:00:00+00:00,175.67,176.44,175.17,176.0,6174730,170.5434640933,171.2909933661,170.0580554746,170.8638337817,6174730,0.0,1.0
JNJ,2022-12-21 00:00:00+00:00,177.68,178.18,175.65,176.27,5471973,172.4948067405,172.9802153592,170.5240477486,171.1259544358,5471973,0.0,1.0
JNJ,2022-12-22 00:00:00+00:00,177.03,177.51,175.34,176.77,5709312,171.8637755362,172.3297678101,170.223094405,171.6113630545,5709312,0.0,1.0
JNJ,2022-12-23 00:00:00+00:00,177.48,177.52,175.81,176.67,3683420,172.300643293,172.3394759825,170.6793785066,171.5142813307,3683420,0.0,1.0
JNJ,2022-12-27 00:00:00+00:00,177.43,178.35,176.99,178.11,3067292,172.2521024311,173.1452542895,171.8249428467,172.9122581526,3067292,0.0,1.0
JNJ,2022-12-28 00:00:00+00:00,176.66,178.45,176.65,177.76,2645619,171.5045731583,173.2423360133,171.494864986,172.5724721195,2645619,0.0,1.0
JNJ,2022-12-29 00:00:00+00:00,177.56,178.3,177.07,177.55,2828780,172.378308672,173.0967134277,171.9026082257,172.3686004996,2828780,0.0,1.0
JNJ,2022-12-30 00:00:00+00:00,176.65,177.77,175.4,177.49,4216656,171.494864986,172.5821802918,170.2813434392,172.3103514654,4216656,0.0,1.0
JNJ,2023-01-03 00:00:00+00:00,178.19,178.38,176.01,176.16,6344864,172.9899235316,173.1743788067,170.873541954,171.0191645396,6344864,0.0,1.0
JNJ,2023-01-04 00:00:00+00:00,180.13,180.19,178.48,178.89,9788784,174.8733089721,174.9315580063,173.2714605304,173.6694955977,9788784,0.0,1.0
JNJ,2023-01-05 00:00:00+00:00,178.8,179.99,178.41,179.02,6255308,173.5821220464,174.7373945589,173.2035033238,173.7957018386,6255308,0.0,1.0
JNJ,2023-01-06 00:00:00+00:00,180.25,180.93,179.39,180.13,5705960,174.9898070406,175.649962762,174.1549042164,174.8733089721,5705960,0.0,1.0
JNJ,2023-01-09 00:00:00+00:00,175.58,179.76,175.175,179.3,7925277,170.456090542,174.5141065943,170.0629095608,174.0675306651,7925277,0.0,1.0
JNJ,2023-01-10 00:00:00+00:00,175.16,176.14,174.32,175.7,5047467,170.0483473022,170.9997481949,169.2328608228,170.5725886104,5047467,0.0,1.0
JNJ,2023-01-11 00:00:00+00:00,174.88,175.72,172.11,175.57,6494755,169.7765184758,170.5920049552,167.0873547282,170.4463823696,6494755,0.0,1.0
JNJ,2023-01-12 00:00:00+00:00,174.0,174.706,172.8,174.26,4269394,168.9221993069,169.6075962765,167.757218622,169.1746117886,4269394,0.0,1.0
JNJ,2023-01-13 00:00:00+00:00,173.43,174.01,172.38,173.19,6088155,168.3688334816,168.9319074792,167.3494753823,168.1358373446,6088155,0.0,1.0
JNJ,2023-01-17 00:00:00+00:00,172.36,174.58,172.09,174.0,6053302,167.3300590375,169.4852733046,167.0679383834,168.9221993069,6053302,0.0,1.0
JNJ,2023-01-18 00:00:00+00:00,169.76,172.0,169.71,171.65,7047759,164.8059342203,166.9805648321,164.7573933584,166.640778799,7047759,0.0,1.0
JNJ,2023-01-19 00:00:00+00:00,169.53,171.28,168.71,169.03,6939514,164.5826462557,166.2815764211,163.786576121,164.097237637,6939514,0.0,1.0
JNJ,2023-01-20 00:00:00+00:00,168.74,170.11,167.48,170.1,8620553,163.8157006382,165.1457202534,162.592470919,165.136012081,8620553,0.0,1.0
